corpus,term,count,freq
SI_shared_kinds,deviate,26,0.0026612077789150462
SI_shared_kinds,payoffs,25,0.00255885363357216
SI_shared_kinds,advantage,23,0.002354145342886387
SI_shared_kinds,budget,23,0.002354145342886387
SI_shared_kinds,current,23,0.002354145342886387
SI_shared_kinds,high-contributors,22,0.0022517911975435006
SI_shared_kinds,higher,22,0.0022517911975435006
SI_shared_kinds,except,22,0.0022517911975435006
SI_shared_kinds,use,22,0.0022517911975435006
SI_shared_kinds,penalized,22,0.0022517911975435006
SI_shared_kinds,index,22,0.0022517911975435006
SI_shared_kinds,maximum,21,0.002149437052200614
SI_shared_kinds,peer,21,0.002149437052200614
SI_shared_kinds,little,19,0.0019447287615148414
SI_shared_kinds,history,19,0.0019447287615148414
SI_shared_kinds,historical,19,0.0019447287615148414
SI_shared_kinds,observed,18,0.001842374616171955
SI_shared_kinds,vulnerability,18,0.001842374616171955
SI_shared_kinds,nothing,17,0.0017400204708290685
SI_shared_kinds,aligns,17,0.0017400204708290685
SI_shared_kinds,recent,17,0.0017400204708290685
SI_shared_kinds,similar,16,0.0016376663254861821
SI_shared_kinds,reduction,16,0.0016376663254861821
SI_shared_kinds,self-interested,15,0.0015353121801432957
SI_shared_kinds,future,14,0.0014329580348004093
SI_shared_kinds,defectors,14,0.0014329580348004093
SI_shared_kinds,maximizes,14,0.0014329580348004093
SI_shared_kinds,typical,14,0.0014329580348004093
SI_shared_kinds,selfish-institutional,14,0.0014329580348004093
SI_shared_kinds,framework,14,0.0014329580348004093
SI_shared_kinds,low-contributors,13,0.0013306038894575231
SI_shared_kinds,consistency,13,0.0013306038894575231
SI_shared_kinds,level,13,0.0013306038894575231
SI_shared_kinds,stage,11,0.0011258955987717503
SI_shared_kinds,stability,11,0.0011258955987717503
SI_shared_kinds,balances,11,0.0011258955987717503
SI_shared_kinds,allowed,11,0.0011258955987717503
SI_shared_kinds,interests,11,0.0011258955987717503
SI_shared_kinds,players,10,0.0010235414534288639
SI_shared_kinds,wealth,10,0.0010235414534288639
SI_shared_kinds,align,10,0.0010235414534288639
SI_shared_kinds,consistent,10,0.0010235414534288639
SI_shared_kinds,maintaining,9,0.0009211873080859775
SI_shared_kinds,due,9,0.0009211873080859775
SFI_shared_kinds,contribution,597,0.051786953504510756
SFI_shared_kinds,high,520,0.04510756419153366
SFI_shared_kinds,contributors,516,0.04476058292852186
SFI_shared_kinds,developing,428,0.037126995142262316
SFI_shared_kinds,ldf,422,0.03660652324774462
SFI_shared_kinds,countries,421,0.036519777931991675
SFI_shared_kinds,climate,420,0.036433032616238724
SFI_shared_kinds,mode,420,0.036433032616238724
SFI_shared_kinds,defaults,420,0.036433032616238724
SFI_shared_kinds,non-binding,420,0.036433032616238724
SFI_shared_kinds,agreement,420,0.036433032616238724
SFI_shared_kinds,institution,369,0.032009021512838305
SFI_shared_kinds,sfi,323,0.028018736988202637
SFI_shared_kinds,peers,322,0.02793199167244969
SFI_shared_kinds,contribute,320,0.027758501040943788
SFI_shared_kinds,low,308,0.026717557251908396
SFI_shared_kinds,strategy,238,0.020645385149201945
SFI_shared_kinds,cooperate,186,0.01613462873004858
SFI_shared_kinds,mostly,175,0.015180430256766134
SFI_shared_kinds,follow,169,0.014659958362248439
SFI_shared_kinds,moderate,158,0.013705759888965996
SFI_shared_kinds,immediate,155,0.013445523941707147
SFI_shared_kinds,incentives,155,0.013445523941707147
SFI_shared_kinds,needs,154,0.013358778625954198
SFI_shared_kinds,amount,154,0.013358778625954198
SFI_shared_kinds,long-run,146,0.012664816099930604
SFI_shared_kinds,resilience,128,0.011103400416377515
SFI_shared_kinds,return,127,0.011016655100624566
SFI_shared_kinds,marginal,125,0.010843164469118668
SFI_shared_kinds,balance,124,0.010756419153365717
SFI_shared_kinds,payoff,89,0.0077203331020124916
SFI_shared_kinds,choose,86,0.007460097154753644
SFI_shared_kinds,index,79,0.006852879944482998
SFI_shared_kinds,vulnerability,78,0.006766134628730049
SFI_shared_kinds,cumulative,67,0.0058119361554476055
SFI_shared_kinds,past,65,0.0056384455239417075
SFI_shared_kinds,choosing,64,0.005551700208188758
SFI_shared_kinds,previous,63,0.005464954892435809
SFI_shared_kinds,highly,62,0.005378209576682859
SFI_shared_kinds,considering,61,0.00529146426092991
SFI_shared_kinds,significantly,52,0.004510756419153366
SFI_shared_kinds,due,50,0.004337265787647467
SFI_shared_kinds,behavior,50,0.004337265787647467
SFI_shared_kinds,zero,49,0.004250520471894518
SFI_shared_kinds,except,48,0.004163775156141568
SFI_shared_kinds,mcpr,45,0.0039035392088827203
SFI_shared_kinds,maximize,43,0.003730048577376822
SFI_shared_kinds,given,39,0.0033830673143650245
SFI_shared_kinds,reward,38,0.003296321998612075
SFI_shared_kinds,maximizing,38,0.003296321998612075
SFI_shared_kinds,maximum,37,0.0032095766828591256
SFI_shared_kinds,significant,37,0.0032095766828591256
SFI_shared_kinds,group,35,0.003036086051353227
SFI_shared_kinds,per,31,0.0026891047883414293
SFI_shared_kinds,unit,31,0.0026891047883414293
SFI_shared_kinds,requires,30,0.0026023594725884803
SFI_shared_kinds,data,28,0.0024288688410825814
SFI_shared_kinds,others,28,0.0024288688410825814
SFI_shared_kinds,average,28,0.0024288688410825814
SFI_shared_kinds,rounds,25,0.0021686328938237335
SFI_shared_kinds,balancing,25,0.0021686328938237335
SFI_shared_kinds,nothing,24,0.002081887578070784
SFI_shared_kinds,budget,23,0.0019951422623178347
SFI_shared_kinds,aligns,23,0.0019951422623178347
SFI_shared_kinds,history,21,0.0018216516308119362
SFI_shared_kinds,defectors,21,0.0018216516308119362
SFI_shared_kinds,recent,21,0.0018216516308119362
SFI_shared_kinds,advantage,20,0.0017349063150589867
SFI_shared_kinds,current,19,0.0016481609993060375
SFI_shared_kinds,deviate,18,0.001561415683553088
SFI_shared_kinds,following,18,0.001561415683553088
SFI_shared_kinds,internal,18,0.001561415683553088
SFI_shared_kinds,beliefs,18,0.001561415683553088
SFI_shared_kinds,little,17,0.0014746703678001388
SFI_shared_kinds,high-contributors,17,0.0014746703678001388
SFI_shared_kinds,defect,17,0.0014746703678001388
SFI_shared_kinds,observed,17,0.0014746703678001388
SFI_shared_kinds,chose,17,0.0014746703678001388
SFI_shared_kinds,typical,17,0.0014746703678001388
SFI_shared_kinds,consistent,16,0.0013879250520471894
SFI_shared_kinds,balances,15,0.0013011797362942402
SFI_shared_kinds,payoffs,14,0.0012144344205412907
SFI_shared_kinds,rational,14,0.0012144344205412907
SFI_shared_kinds,emissions,13,0.0011276891047883415
SFI_shared_kinds,stage,13,0.0011276891047883415
SFI_shared_kinds,level,13,0.0011276891047883415
SFI_shared_kinds,against,13,0.0011276891047883415
SFI_shared_kinds,choice,13,0.0011276891047883415
SFI_shared_kinds,maintain,12,0.001040943789035392
SFI_shared_kinds,peer,11,0.0009541984732824427
SFI_shared_kinds,reduction,11,0.0009541984732824427
SFI_shared_kinds,use,11,0.0009541984732824427
SFI_shared_kinds,higher,11,0.0009541984732824427
SFI_shared_kinds,low-contributors,10,0.0008674531575294934
SFI_shared_kinds,future,10,0.0008674531575294934
SFI_shared_kinds,moderately,9,0.000780707841776544
SFI_shared_kinds,penalized,9,0.000780707841776544
SFI_shared_kinds,between,9,0.000780707841776544
SFI_shared_kinds,historical,8,0.0006939625260235947
SFI_shared_kinds,found,8,0.0006939625260235947
