agent_id,institution_choice,agent_group,event_round,event_types,reputation,reputation_delta,horizon,prop_at_event,prop_after_mean,delta_prop,contrib_at_event,contrib_after_mean,delta_contrib,n_post_rounds
3,SI,developed,27,bad_rep|rep_drop|gossip_target,1.0,-4.0,short,3.2772846885063207,0.2607517447112851,-3.0165329437950357,166000000.0,14250000.0,-151750000.0,2
3,SI,developed,27,bad_rep|rep_drop|gossip_target,1.0,-4.0,med,3.2772846885063207,0.21940770107402374,-3.057876987432297,166000000.0,13042066.666666666,-152957933.33333334,3
4,SFI,developing,3,bad_rep|rep_drop|gossip_target,1.0,-4.0,imm,0.2081576383742769,0.0894780921839096,-0.11867954619036729,20000.0,10000.0,-10000.0,1
4,SFI,developing,3,bad_rep|rep_drop|gossip_target,1.0,-4.0,short,0.2081576383742769,0.0447390460919548,-0.16341859228232208,20000.0,5000.0,-15000.0,2
4,SFI,developing,3,bad_rep|rep_drop|gossip_target,1.0,-4.0,med,0.2081576383742769,0.02982603072796987,-0.178331607646307,20000.0,3333.3333333333335,-16666.666666666668,3
4,SFI,developing,6,bad_rep|rep_drop|gossip_target,1.0,-4.12,imm,0.0,0.0,0.0,0.0,0.0,0.0,1
4,SFI,developing,6,bad_rep|rep_drop|gossip_target,1.0,-4.12,short,0.0,0.11778396536209144,0.11778396536209144,0.0,50000.0,50000.0,2
4,SFI,developing,6,bad_rep|rep_drop|gossip_target,1.0,-4.12,med,0.0,0.16031615345593475,0.16031615345593475,0.0,68666.66666666667,68666.66666666667,3
4,SFI,developing,7,bad_rep|gossip_target,1.0,0.0,imm,0.0,0.2355679307241829,0.2355679307241829,0.0,100000.0,100000.0,1
4,SFI,developing,7,bad_rep|gossip_target,1.0,0.0,short,0.0,0.24047423018390213,0.24047423018390213,0.0,103000.0,103000.0,2
4,SFI,developing,7,bad_rep|gossip_target,1.0,0.0,med,0.0,0.3390378267728349,0.3390378267728349,0.0,135333.33333333334,135333.33333333334,3
4,SFI,developing,8,bad_rep|gossip_target,1.0,0.0,imm,0.2355679307241829,0.2453805296436214,0.009812598919438503,100000.0,106000.0,6000.0,1
4,SFI,developing,8,bad_rep|gossip_target,1.0,0.0,short,0.2355679307241829,0.3907727747971609,0.155204844072978,100000.0,153000.0,53000.0,2
4,SFI,developing,8,bad_rep|gossip_target,1.0,0.0,med,0.2355679307241829,0.4646478668762586,0.2290799361520757,100000.0,168666.66666666666,68666.66666666666,3
4,SFI,developing,18,rep_drop,5.0,-1.7999999999999998,imm,0.4237723800717262,0.5078207219125801,0.08404834184085391,211074.0,211074.0,0.0,1
4,SFI,developing,18,rep_drop,5.0,-1.7999999999999998,short,0.4237723800717262,0.49598407226305496,0.07221169219132878,211074.0,205537.0,-5537.0,2
4,SFI,developing,18,rep_drop,5.0,-1.7999999999999998,med,0.4237723800717262,0.5313243884159942,0.10755200834426798,211074.0,203691.33333333334,-7382.666666666657,3
4,SFI,developing,20,rep_drop,5.0,-1.2000000000000002,imm,0.4841474226135299,0.6020050207218725,0.11785759810834257,200000.0,200000.0,0.0,1
4,SFI,developing,20,rep_drop,5.0,-1.2000000000000002,short,0.4841474226135299,0.6923428420520561,0.2081954194385262,200000.0,200000.0,0.0,2
4,SFI,developing,20,rep_drop,5.0,-1.2000000000000002,med,0.4841474226135299,0.862550067039671,0.3784026444261411,200000.0,200000.0,0.0,3
4,SFI,developing,25,bad_rep|rep_drop|gossip_target,1.0,-5.44,imm,0.0,0.4777210684955101,0.4777210684955101,0.0,200000.0,200000.0,1
4,SFI,developing,25,bad_rep|rep_drop|gossip_target,1.0,-5.44,short,0.0,0.34912024437938743,0.34912024437938743,0.0,150000.0,150000.0,2
4,SFI,developing,25,bad_rep|rep_drop|gossip_target,1.0,-5.44,med,0.0,0.2930475274582949,0.2930475274582949,0.0,133333.33333333334,133333.33333333334,3
4,SFI,developing,26,bad_rep|gossip_target,1.0,0.0,imm,0.4777210684955101,0.2205194202632648,-0.25720164823224534,200000.0,100000.0,-100000.0,1
4,SFI,developing,26,bad_rep|gossip_target,1.0,0.0,short,0.4777210684955101,0.2007107569396873,-0.2770103115558228,200000.0,100000.0,-100000.0,2
4,SFI,developing,26,bad_rep|gossip_target,1.0,0.0,med,0.4777210684955101,0.13380717129312486,-0.34391389720238524,200000.0,66666.66666666667,-133333.3333333333,3
5,SI,developed,2,bad_rep|rep_drop|gossip_target,1.72,-3.28,imm,0.2751490218566919,0.6529073195774684,0.3777582977207765,2000000.0,4000000.0,2000000.0,1
5,SI,developed,2,bad_rep|rep_drop|gossip_target,1.72,-3.28,short,0.2751490218566919,0.60690766573863,0.3317586438819381,2000000.0,3531610.5,1531610.5,2
5,SI,developed,2,bad_rep|rep_drop|gossip_target,1.72,-3.28,med,0.2751490218566919,0.40460511049242,0.1294560886357281,2000000.0,2354407.0,354407.0,3
5,SI,developed,6,bad_rep|rep_drop|gossip_target,1.0,-5.56,imm,0.0,0.2940175366551891,0.2940175366551891,0.0,3063221.0,3063221.0,1
5,SI,developed,6,bad_rep|rep_drop|gossip_target,1.0,-5.56,short,0.0,0.18496597656541405,0.18496597656541405,0.0,2031610.5,2031610.5,2
5,SI,developed,6,bad_rep|rep_drop|gossip_target,1.0,-5.56,med,0.0,0.16160956436479637,0.16160956436479637,0.0,2021073.6666666667,2021073.6666666667,3
5,SI,developed,7,bad_rep|gossip_target,1.0,0.0,imm,0.2940175366551891,0.075914416475639,-0.21810312017955008,3063221.0,1000000.0,-2063221.0,1
5,SI,developed,7,bad_rep|gossip_target,1.0,0.0,short,0.2940175366551891,0.0954055782196,-0.1986119584355891,3063221.0,1500000.0,-1563221.0,2
5,SI,developed,7,bad_rep|gossip_target,1.0,0.0,med,0.2940175366551891,0.16275047209944857,-0.13126706455574053,3063221.0,3000000.0,-63221.0,3
5,SI,developed,9,rep_drop,5.0,-1.7999999999999998,imm,0.114896739963561,0.2974402598591457,0.18254351989558468,2000000.0,6000000.0,4000000.0,1
5,SI,developed,9,rep_drop,5.0,-1.7999999999999998,short,0.114896739963561,0.46990083473750455,0.35500409477394357,2000000.0,9000000.0,7000000.0,2
5,SI,developed,9,rep_drop,5.0,-1.7999999999999998,med,0.114896739963561,0.48375890092533735,0.3688621609617764,2000000.0,10000000.0,8000000.0,3
5,SI,developed,15,rep_drop,5.0,-1.4400000000000004,imm,0.242493347966262,0.1820800344262362,-0.060413313540025826,12000000.0,12000000.0,0.0,1
5,SI,developed,15,rep_drop,5.0,-1.4400000000000004,short,0.242493347966262,0.16759621615415254,-0.07489713181210947,12000000.0,12000000.0,0.0,2
5,SI,developed,15,rep_drop,5.0,-1.4400000000000004,med,0.242493347966262,0.18619363217818838,-0.056299715788073634,12000000.0,14666666.666666666,2666666.666666666,3
5,SI,developed,24,rep_drop,5.0,-1.7999999999999998,imm,0.0513284777234442,0.0835340018164769,0.0322055240930327,10000000.0,16659309.0,6659309.0,1
5,SI,developed,24,rep_drop,5.0,-1.7999999999999998,short,0.0513284777234442,0.07904831874937229,0.027719841025928095,10000000.0,16659309.0,6659309.0,2
5,SI,developed,24,rep_drop,5.0,-1.7999999999999998,med,0.0513284777234442,0.07211175675393562,0.020783279030491424,10000000.0,16106206.0,6106206.0,3
5,SI,developed,29,rep_drop,5.0,-1.4400000000000004,imm,0.0421682061349464,0.058273143045695,0.016104936910748602,12000000.0,16616178.0,4616178.0,1
5,SI,developed,29,rep_drop,5.0,-1.4400000000000004,short,0.0421682061349464,0.058273143045695,0.016104936910748602,12000000.0,16616178.0,4616178.0,1
5,SI,developed,29,rep_drop,5.0,-1.4400000000000004,med,0.0421682061349464,0.058273143045695,0.016104936910748602,12000000.0,16616178.0,4616178.0,1
6,SI,developed,7,bad_rep|rep_drop|gossip_target,1.0,-4.6,imm,0.2701340132138213,0.1550449208892938,-0.11508909232452749,2000000.0,1500000.0,-500000.0,1
6,SI,developed,7,bad_rep|rep_drop|gossip_target,1.0,-4.6,short,0.2701340132138213,0.3059462094510721,0.03581219623725079,2000000.0,3250000.0,1250000.0,2
6,SI,developed,7,bad_rep|rep_drop|gossip_target,1.0,-4.6,med,0.2701340132138213,0.26733192207372786,-0.0028020911400934434,2000000.0,3166666.6666666665,1166666.6666666665,3
6,SI,developed,12,rep_drop,4.52,-2.5600000000000005,imm,0.41557250351343,0.3020373427573709,-0.11353516075605913,10000000.0,10000000.0,0.0,1
6,SI,developed,12,rep_drop,4.52,-2.5600000000000005,short,0.41557250351343,0.2667662185396184,-0.1488062849738116,10000000.0,10000000.0,0.0,2
6,SI,developed,12,rep_drop,4.52,-2.5600000000000005,med,0.41557250351343,0.25785410734784053,-0.15771839616558947,10000000.0,10933884.0,933884.0,3
6,SI,developed,17,gossip_target,6.52,2.1599999999999997,imm,0.3955953249078994,0.3516919603216439,-0.04390336458625549,15000000.0,17971776.0,2971776.0,1
6,SI,developed,17,gossip_target,6.52,2.1599999999999997,short,0.3955953249078994,0.2924927851599888,-0.10310253974791062,15000000.0,16485888.0,1485888.0,2
6,SI,developed,17,gossip_target,6.52,2.1599999999999997,med,0.3955953249078994,0.2768513745333425,-0.11874395037455687,15000000.0,16981184.0,1981184.0,3
6,SI,developed,22,rep_drop,5.0,-1.4400000000000004,imm,0.1567729051461696,0.2334359976856133,0.0766630925394437,17297854.0,27900000.0,10602146.0,1
6,SI,developed,22,rep_drop,5.0,-1.4400000000000004,short,0.1567729051461696,0.11671799884280665,-0.04005490630336295,17297854.0,13950000.0,-3347854.0,2
6,SI,developed,22,rep_drop,5.0,-1.4400000000000004,med,0.1567729051461696,0.1251136102409961,-0.031659294905173496,17297854.0,15966666.666666666,-1331187.333333334,3
6,SI,developed,25,bad_rep|rep_drop|gossip_target,1.0,-4.36,imm,0.141904833037375,0.1237658776784626,-0.018138955358912398,20000000.0,20000000.0,0.0,1
6,SI,developed,25,bad_rep|rep_drop|gossip_target,1.0,-4.36,short,0.141904833037375,0.14465165866744864,0.0027468256300736404,20000000.0,25000000.0,5000000.0,2
6,SI,developed,25,bad_rep|rep_drop|gossip_target,1.0,-4.36,med,0.141904833037375,0.11400272997895251,-0.027902103058422487,20000000.0,20208733.333333332,208733.3333333321,3
7,SFI,developing,2,bad_rep|rep_drop|gossip_target,1.96,-3.04,imm,0.0139047690179498,0.077838561045225,0.0639337920272752,1000.0,10000.0,9000.0,1
7,SFI,developing,2,bad_rep|rep_drop|gossip_target,1.96,-3.04,short,0.0139047690179498,0.0389192805226125,0.025014511504662704,1000.0,5000.0,4000.0,2
7,SFI,developing,2,bad_rep|rep_drop|gossip_target,1.96,-3.04,med,0.0139047690179498,0.025946187015075003,0.012041417997125202,1000.0,3333.3333333333335,2333.3333333333335,3
7,SFI,developing,5,bad_rep|rep_drop|gossip_target,1.0,-5.68,imm,0.0,0.0,0.0,0.0,0.0,0.0,1
7,SFI,developing,5,bad_rep|rep_drop|gossip_target,1.0,-5.68,short,0.0,0.0,0.0,0.0,0.0,0.0,2
7,SFI,developing,5,bad_rep|rep_drop|gossip_target,1.0,-5.68,med,0.0,1.1928576236051094,1.1928576236051094,0.0,147693.66666666666,147693.66666666666,3
7,SFI,developing,6,bad_rep|gossip_target,1.36,0.3600000000000001,imm,0.0,0.0,0.0,0.0,0.0,0.0,1
7,SFI,developing,6,bad_rep|gossip_target,1.36,0.3600000000000001,short,0.0,1.789286435407664,1.789286435407664,0.0,221540.5,221540.5,2
